timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,t,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,velocity.linear.x,velocity.linear.y,velocity.linear.z,velocity.angular.x,velocity.angular.y,velocity.angular.z,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,acc_bias.x,acc_bias.y,acc_bias.z,gyr_bias.x,gyr_bias.y,gyr_bias.z,jerk.x,jerk.y,jerk.z,snap.x,snap.y,snap.z,motors_0,motors_1,motors_2,motors_3
0.0,53255,1743729835,12789249,world,1743729835.0127892,-2.9961662253003856,-3.0019944969019643,1.1597909909098525,0.0030404041607819,0.0002752011998506,-0.7225008409301327,-0.691363301790086,0.0016538361005797,-0.0125402919036992,6.901845743636458e-05,-0.0069094747150108,0.018465767435477,-0.0187415090186149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010783910751342773,53256,1743729835,22735596,world,1743729835.0227356,-2.996150933674888,-3.0021183052816824,1.1597916831734107,0.0031243828979714,0.0002382898362549,-0.7224268957610245,-0.6914402083553941,0.0011861295520031,-0.0121644663605902,7.12813459348232e-05,-0.0055989390604575,0.0129262044871982,-0.0242291365149048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020792722702026367,53257,1743729835,32809019,world,1743729835.032809,-2.9961401908046854,-3.002239852844393,1.1597924057529176,0.0031782159765317,0.0002195780998909,-0.7223384259678081,-0.6915323919376547,0.0007059175993429,-0.0117683582862872,7.261318675306554e-05,-1.5042314733346857e-06,0.0054364072253867,-0.027355727948468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030134201049804688,53258,1743729835,42764664,world,1743729835.042765,-2.996134352894688,-3.002356022887992,1.159793131209398,0.0031885212625931,0.0002041294371273,-0.7222478989368021,-0.6916268966319241,0.0002277603017595,-0.011368706055137,7.314442181678211e-05,0.001208176053708,0.000830828193251,-0.025001116345214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04074239730834961,53259,1743729835,52801132,world,1743729835.0528011,-2.996133274603346,-3.002469108518764,1.1597938683837643,0.0031854827561502,0.000200117461875,-0.7221552938220678,-0.6917236039469629,-0.0002532489675084,-0.010963251179838,7.467809481045835e-05,0.0009374592959347,-0.0012858763953444,-0.028137124539362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.050724029541015625,53260,1743729835,62751532,world,1743729835.0627515,-2.996136978951738,-3.0025771969536628,1.1597946162437551,0.0031786041213478,0.0001991682943868,-0.7220533803858793,-0.6918300171871374,-0.0007291533223348,-0.010561574075629,7.676732846588227e-05,0.0007083999025507,0.0010377008283805,-0.0286580274876186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06043839454650879,53261,1743729835,72798729,world,1743729835.0727987,-2.9961455095458995,-3.0026822933890664,1.159795393120109,0.0031854377781529,0.0001945889723816,-0.7219433884903699,-0.6919447658132377,-0.0012085937074017,-0.0101561558581281,7.783049373086003e-05,-0.0018992371761948,0.007113166103561,-0.0416848512187333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07063436508178711,53262,1743729835,82740307,world,1743729835.0827403,-2.9961587047638907,-3.002782259513412,1.159796166581055,0.0032231126380256,0.0001688579963115,-0.7217850811052827,-0.6921097309861638,-0.0016839567542306,-0.0097519264015243,7.766953306005678e-05,0.0020611449960306,0.0155962509415172,-0.0546504010168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0806279182434082,53263,1743729835,92808008,world,1743729835.092808,-2.9961768730634266,-3.002879391000167,1.159796949995477,0.0032756940886364,9.449100277334944e-05,-0.7216015202480152,-0.6923008788636927,-0.0021662313360164,-0.0093314611374284,7.739224443307536e-05,0.0077957723786264,0.0227165666883238,-0.0436358474383401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09033513069152832,53264,1743729835,102873087,world,1743729835.102873,-2.9961998833978147,-3.002972220254589,1.159797723950699,0.0033349816404685,-1.994702557773789e-05,-0.7214549529703932,-0.6924533401855041,-0.0026442369112521,-0.008891372105165,7.584832439515045e-05,0.0112889780482971,0.0295228241122159,-0.0363528986918643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
