timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,t,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,velocity.linear.x,velocity.linear.y,velocity.linear.z,velocity.angular.x,velocity.angular.y,velocity.angular.z,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,acc_bias.x,acc_bias.y,acc_bias.z,gyr_bias.x,gyr_bias.y,gyr_bias.z,jerk.x,jerk.y,jerk.z,snap.x,snap.y,snap.z,motors_0,motors_1,motors_2,motors_3
0.0,7896,1743729381,422738791,world,1743729381.4227388,-2.9974503236720524,-2.999573909506717,1.1598139438908344,-0.0020438034423012,0.0005140617510577,0.7178496166446028,0.6961950060803381,-0.005274781036725,-0.0072013487596098,3.5200484986974167e-05,0.0193012352648049,0.0191278588387384,-0.104793960737611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010263442993164062,7897,1743729381,432740927,world,1743729381.432741,-2.9975036268112194,-2.9996450587382166,1.1598142929502857,-0.002047619146343,0.0006373653566415,0.7174867630531854,0.6965688378507152,-0.0054878708143946,-0.0068448703239149,3.3952087173575585e-05,0.0126238775803177,0.0120881239985413,-0.1073603795979309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019435882568359375,7898,1743729381,442781448,world,1743729381.4427814,-2.9975592347743305,-2.999712853343689,1.1598146310955324,-0.0020455134692792,0.0007142145386583,0.7171186029234071,0.6969477850695996,-0.0056867912990516,-0.0064707315371721,3.2687939701485286e-05,0.0083781903778681,0.0070954528854662,-0.1010370363216613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029454708099365234,7899,1743729381,452718019,world,1743729381.452718,-2.997616211502198,-2.999776211991654,1.1598149524861865,-0.0020397363038883,0.0007655512243261,0.7167789960198254,0.6972970129521169,-0.0058737444410387,-0.0060911732986096,3.14534601025562e-05,0.0084038434426518,0.0049966108916278,-0.0911985425799162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03934788703918457,7900,1743729381,462716103,world,1743729381.462716,-2.997675392187388,-2.9998361450092057,1.159815265701414,-0.0020280106789049,0.0008116742514582,0.7164597560388153,0.6976250040920243,-0.0060537993722739,-0.0057032534923885,3.065408834530581e-05,0.0094863262172125,0.0023905574851193,-0.0963200075100606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049822092056274414,7901,1743729381,472716570,world,1743729381.4727166,-2.997736368013456,-2.999892200939952,1.1598155690448102,-0.0019983637074525,0.0008489673378775,0.7161202833248543,0.6979735135430872,-0.0062254760777522,-0.0053109093089642,2.963741423159463e-05,0.0099190123451116,-0.0022311874423863,-0.101996350307843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05972862243652344,7902,1743729381,482725859,world,1743729381.482726,-2.997799092308554,-2.9999443749057204,1.159815862323252,-0.0019506046236688,0.0008665619032662,0.7157588018871434,0.6983443145992891,-0.0063876934218276,-0.0049180904348849,2.849695973586199e-05,0.0086556409005591,-0.0095500778537258,-0.1048944469223191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06979036331176758,7903,1743729381,492733955,world,1743729381.492734,-2.997863409592562,-2.9999926216783126,1.1598161455452145,-0.0018848011807346,0.0008569577808086,0.715384542531039,0.6987278937150908,-0.0065408310847876,-0.0045311141424378,2.74592205663992e-05,0.0062389453673915,-0.0116951047523228,-0.110018503947895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07948970794677734,7904,1743729381,502717972,world,1743729381.502718,-2.997929081126578,-3.0000369175989583,1.1598164146985055,-0.0018292561984355,0.0008403646784918,0.7150050059845116,0.6991164345272223,-0.006686072087162,-0.0041558717971961,2.498254288118189e-05,0.0066350933044035,-0.0050204754204036,-0.1031600852360238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09002280235290527,7905,1743729381,512722731,world,1743729381.5127227,-2.9979963262482507,-3.000077572584795,1.159816656083566,-0.0017857839974497,0.000857100107667,0.7146438482341907,0.6994857014521075,-0.0068258236508429,-0.003788103505211,2.2086986604960684e-05,0.0155293032166761,-0.0005129713956834,-0.1089600998404296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10073375701904297,7906,1743729381,522733450,world,1743729381.5227334,-2.998064990476081,-3.0001145792568584,1.1598168701430818,-0.0017259436709533,0.0009173497976624,0.7142540048352997,0.6998838447660649,-0.0069549072555573,-0.003422509343326,1.8827560145269945e-05,0.0211587259231705,-0.001864694668899,-0.1112544668533618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11027932167053223,7907,1743729381,532764673,world,1743729381.532765,-2.99813504799924,-3.0001479915273475,1.1598170467972029,-0.0016444078361196,0.0009908719513595,0.7138666549338946,0.7002790251529286,-0.0070659351089868,-0.0030561812387317,1.469190415990293e-05,0.0251374265828966,0.0002903336546819,-0.107656676339188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11974573135375977,7908,1743729381,542733669,world,1743729381.5427337,-2.9982057220413494,-3.0001775523808925,1.1598171859958744,-0.001554605533258,0.0010807749376083,0.7134904287842307,0.7006624174026069,-0.0071536931607282,-0.0026924176746064,1.220823763484939e-05,0.0260768723665098,-0.0012101439162646,-0.1125372458946005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13020920753479004,7909,1743729381,552744865,world,1743729381.5527449,-2.998277512053663,-3.0002035921498136,1.15981730265312,-0.0014607101617301,0.0011628328204361,0.7130945262769637,0.7010654111703755,-0.0072164058670626,-0.0023271908506379,1.0266148891957834e-05,0.0221872610408075,-0.0021097072746832,-0.1147713568187315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
