timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
0.0,45273,1743729755,198519799,uav/imu,-0.0048228908375249,-0.0154767960265074,0.0271114870228246,0.0,0.0,8.211213753522516
0.0098507404327392,45274,1743729755,208368075,uav/imu,-0.0048148876774958,-0.0167097112609939,0.0260689570738391,0.0,0.0,8.211204434837786
0.0205135345458984,45275,1743729755,218746747,uav/imu,-0.004668003932037,-0.0175085898036831,0.0238971825091078,0.0,0.0,8.211193740304932
0.0303456783294677,45276,1743729755,228644939,uav/imu,-0.0042387771502564,-0.0180772216199629,0.0269055550004907,0.0,0.0,8.211172407575464
0.0401215553283691,45277,1743729755,238428829,uav/imu,-0.0037130157861508,-0.0189925545802146,0.0298337262030766,0.0,0.0,8.211153174456753
0.050180435180664,45278,1743729755,248488225,uav/imu,-0.0031037533622418,-0.0203027965572211,0.0231499161590369,0.0,0.0,8.211140627228376
0.0602126121520996,45279,1743729755,258681966,uav/imu,-0.0026654270793,-0.0215571061877932,0.0185439424125039,0.0,0.0,8.211135833675584
0.0701510906219482,45280,1743729755,268680364,uav/imu,-0.0025955463286207,-0.0225143672808807,0.028647889545477,0.0,0.0,8.21113264017832
0.0797977447509765,45281,1743729755,278410514,uav/imu,-0.0027458555995404,-0.02297304015308,0.0268121084178037,0.0,0.0,8.211132389249281
0.090153694152832,45282,1743729755,288692934,uav/imu,-0.0030763856328629,-0.023449600248666,0.0249785193751648,0.0,0.0,8.211149630054269
0.1004624366760253,45283,1743729755,298691848,uav/imu,-0.0032743411023777,-0.0234987517053976,0.0278361893867257,0.0,0.0,8.211166196967007
0.1095507144927978,45284,1743729755,308168895,uav/imu,-0.0034723153708453,-0.0240463011193321,0.0244085411572101,0.0,0.0,8.211183758139384
0.1202900409698486,45285,1743729755,318745029,uav/imu,-0.0037460394583072,-0.0243717284726085,0.0247435003880606,0.0,0.0,8.211192227942579
0.1303870677947998,45286,1743729755,328708200,uav/imu,-0.0041186116173377,-0.0249153604178484,0.0186277765517089,0.0,0.0,8.211210356473895
0.1398255825042724,45287,1743729755,338251537,uav/imu,-0.0044596873177173,-0.0249421362552633,0.0194529061519411,0.0,0.0,8.211227663910913
0.1503088474273681,45288,1743729755,348689201,uav/imu,-0.0046041352572189,-0.0250080937800364,0.0095585910748744,0.0,0.0,8.211249291631072
0.1602296829223632,45289,1743729755,358704731,uav/imu,-0.0046227828646222,-0.0245316909449611,0.0069313686457528,0.0,0.0,8.211267429970825
0.1698896884918213,45290,1743729755,368482819,uav/imu,-0.0045534126299915,-0.0235044953919314,0.0064328836660072,0.0,0.0,8.211269500456902
0.1799437999725341,45291,1743729755,378460285,uav/imu,-0.0045150120721737,-0.0230434621676649,0.0058088222623871,0.0,0.0,8.211259905825829
0.1894876956939697,45292,1743729755,388164256,uav/imu,-0.0045782716473089,-0.0230657248312492,-0.0010435459405811,0.0,0.0,8.21124490475826
0.2000224590301513,45293,1743729755,398565696,uav/imu,-0.0048290090694254,-0.023579511686903,-0.0016937265624204,0.0,0.0,8.211245690763793
0.2112336158752441,45294,1743729755,409602837,uav/imu,-0.0049822920983755,-0.0240502934452267,0.0028258775890348,0.0,0.0,8.211265036842747
0.220146894454956,45295,1743729755,418696021,uav/imu,-0.0049915772559209,-0.0238572716461424,0.0051664948422725,0.0,0.0,8.211278639467125
