timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
1743724664.8695376,58927,1743724664,869319062,uav/imu,-0.025150201649536862,0.006426992849875577,-0.01919130265398177,0.0,0.0,8.211271437496059
1743724664.8797088,58928,1743724664,879506395,uav/imu,-0.025284952043477027,0.005530038769696237,-0.012419724723689778,0.0,0.0,8.21128329270538
1743724664.8897114,58929,1743724664,889550154,uav/imu,-0.025506473829891463,0.0044506933709617304,-0.01243037437799572,0.0,0.0,8.211290320186375
1743724664.8995087,58930,1743724664,899263433,uav/imu,-0.025642301237291408,0.0038244907404392987,-0.012464147047846711,0.0,0.0,8.211300815903234
1743724664.910728,58931,1743724664,910408201,uav/imu,-0.025798123956711355,0.00405711770836886,-0.01333337097951779,0.0,0.0,8.211310412058424
1743724664.9196596,58932,1743724664,919522073,uav/imu,-0.02584309165401583,0.004456901779667777,-0.015501634879702178,0.0,0.0,8.211315829393232
1743724664.929721,58933,1743724664,929464222,uav/imu,-0.025814774341717438,0.004869607927410489,-0.0213807591507518,0.0,0.0,8.211318923029198
1743724664.9395778,58934,1743724664,939312028,uav/imu,-0.025710971780473713,0.004735595357657402,-0.01866641458671879,0.0,0.0,8.211325076549064
1743724664.9497902,58935,1743724664,949556208,uav/imu,-0.025805778767451555,0.0046558466700886356,-0.015620814230499127,0.0,0.0,8.21132520432609
1743724664.9597664,58936,1743724664,959509445,uav/imu,-0.026180378293831706,0.004611627651082966,-0.022769989812892744,0.0,0.0,8.211311847465975
1743724664.9692595,58937,1743724664,969035492,uav/imu,-0.026723638294903818,0.0051865839028472195,-0.016822115776062255,0.0,0.0,8.211298046389425
1743724664.9801323,58938,1743724664,979531940,uav/imu,-0.027456521552933398,0.006227607525125276,-0.01823742067284006,0.0,0.0,8.211288732401707
1743724664.9907644,58939,1743724664,990492795,uav/imu,-0.028376509068802697,0.0068525602331559925,-0.019386764240952353,0.0,0.0,8.211281447092832
1743724664.9993181,58940,1743724664,998950110,uav/imu,-0.02920450415442556,0.006619120091045429,-0.02821020198715362,0.0,0.0,8.211286815935054
1743724665.0104353,58941,1743724665,9866849,uav/imu,-0.02969133344645439,0.006053763033066779,-0.02741086848874374,0.0,0.0,8.211294907684294
1743724665.019737,58942,1743724665,19450982,uav/imu,-0.02996152072585669,0.005124854665008915,-0.02177457468353225,0.0,0.0,8.211306038534978
1743724665.0292163,58943,1743724665,29104630,uav/imu,-0.030080720835827444,0.0047587289095858566,-0.024368194853929846,0.0,0.0,8.211311803164818
1743724665.0397835,58944,1743724665,39490975,uav/imu,-0.030307424322343634,0.004496914272474262,-0.026765648505954323,0.0,0.0,8.211319258589096
1743724665.049608,58945,1743724665,49427826,uav/imu,-0.03039150760591784,0.004334574926868122,-0.026826122027632193,0.0,0.0,8.211327838521386
1743724665.0594633,58946,1743724665,59205201,uav/imu,-0.030391379371109046,0.004364126529241397,-0.03148683689944768,0.0,0.0,8.21133137389906
1743724665.069733,58947,1743724665,69422952,uav/imu,-0.030443327584556167,0.0042984157671633145,-0.025232523816532453,0.0,0.0,8.211329260152215
1743724665.0798507,58948,1743724665,79653487,uav/imu,-0.030497703766521417,0.003895151422973756,-0.02606024730031335,0.0,0.0,8.211340409494488
1743724665.0898914,58949,1743724665,89528485,uav/imu,-0.030332973701685154,0.003981306640490501,-0.017042405790857147,0.0,0.0,8.211358424972797
1743724665.0994084,58950,1743724665,99246877,uav/imu,-0.02996911787340445,0.004075509836422569,-0.013062229999761504,0.0,0.0,8.21137602070366
1743724665.1097302,58951,1743724665,109449393,uav/imu,-0.029535823449957338,0.0037812335455020183,-0.01068425099550435,0.0,0.0,8.21139000013134
1743724665.1197832,58952,1743724665,119528337,uav/imu,-0.02912115556968722,0.003389816175433389,-0.009745597731762357,0.0,0.0,8.21140178663903
1743724665.1295273,58953,1743724665,129362735,uav/imu,-0.028767654643774048,0.0034009041137051436,-0.011670022334128607,0.0,0.0,8.211417726789568
1743724665.1401198,58954,1743724665,139568549,uav/imu,-0.028352828524001897,0.0030377292230311364,-0.010044637858037851,0.0,0.0,8.211435633222006
1743724665.1500788,58955,1743724665,149523453,uav/imu,-0.027714306233031064,0.0021748211591885646,-0.011045721669729522,0.0,0.0,8.211469419833158
