timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,t,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,velocity.linear.x,velocity.linear.y,velocity.linear.z,velocity.angular.x,velocity.angular.y,velocity.angular.z,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,acc_bias.x,acc_bias.y,acc_bias.z,gyr_bias.x,gyr_bias.y,gyr_bias.z,jerk.x,jerk.y,jerk.z,snap.x,snap.y,snap.z,motors
1743724664.8694966,58927,1743724664,866780519,world,1743724664.8667805,-2.997432604445534,-3.0007305660493455,1.1598145501813342,0.0014154376643331684,-0.0017849130733381354,-0.7153147730611923,0.6987986734832532,-0.0052061117565206805,0.003260830234916204,-2.630862205422356e-05,-0.013819111981862265,0.01779952427700816,-0.023844069925474123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724664.8796933,58928,1743724664,876785278,world,1743724664.8767853,-2.99748580061369,-3.0006978004625693,1.1598142752868938,0.0014305536686078642,-0.0016759776670333168,-0.7153924337919453,0.6987194074077936,-0.00564639601273466,0.0033128493642176973,-3.0325107521290108e-05,-0.012201725859552467,0.01449533929769795,-0.015436819436731964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724664.8897538,58929,1743724664,886775494,world,1743724664.8867755,-2.997543283514349,-3.000664606796001,1.1598139668493679,0.0014363437011125585,-0.0015889929198516545,-0.7154412623167365,0.698669601594994,-0.00607361382822752,0.003348320193724885,-3.325164302188705e-05,-0.013111443432186403,0.005732259449127514,-0.015515629152154625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724664.8994966,58930,1743724664,896777630,world,1743724664.8967776,-2.9976050808025745,-3.0006310514785084,1.1598136257495444,0.0013992806636489053,-0.0015333570204211634,-0.7154992476850709,0.698610418897378,-0.006489938672825197,0.0033729959799831096,-3.723562166547071e-05,-0.012698005247841601,-0.003473681478065718,-0.015636136552924975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724664.9106915,58931,1743724664,906780481,world,1743724664.9067805,-2.997671016706371,-3.0005972527409246,1.1598132455650298,0.0013407444712335672,-0.001502527656018088,-0.7155601633920547,0.69854820691291,-0.006893521813363844,0.0033972385272109593,-4.017580867701236e-05,-0.013840417451942966,-0.004120916066905525,-0.016811394128092363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724664.9197063,58932,1743724664,916821003,world,1743724664.916821,-2.9977412235145913,-3.0005630747199423,1.15981283826293,0.0012768778107819449,-0.0014624185701351316,-0.7156215044651065,0.6984855712626278,-0.007285826023161945,0.00342547250508671,-4.133294903500202e-05,-0.015357889326988287,-0.0019288528465288592,-0.019619783745067614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724664.9297051,58933,1743724664,926835060,world,1743724664.926835,-2.997815135946804,-3.000528695841851,1.159812424294968,0.001218708841378922,-0.0014087909534424266,-0.7156999233531688,0.6984054336623374,-0.007662268977695209,0.0034562417050394336,-4.11418473494893e-05,-0.016547720921682132,0.00241261355689916,-0.02711567757609403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724664.93952,58934,1743724664,936815977,world,1743724664.936816,-2.997892519981792,-3.00049412234037,1.1598120111232673,0.0011665949492811903,-0.0013429003739384201,-0.7157949129821053,0.6983082974043414,-0.008021719073881486,0.0034863210057617406,-4.307904677088705e-05,-0.01316031686035689,-3.56568523827911e-05,-0.02383167477582529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724664.9497766,58935,1743724664,946819544,world,1743724664.9468195,-2.9979736365526626,-3.0004591744793614,1.1598115735850223,0.0011203551581674817,-0.0013012894181680568,-0.7158770127857123,0.6982242863258015,-0.008366434704118703,0.003515022301359227,-4.524758298207161e-05,-0.00817300507038399,-0.003361572394435799,-0.02011423683186561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724664.959734,58936,1743724664,956776619,world,1743724664.9567766,-2.9980577725242648,-3.000424102992342,1.159811121085287,0.001079738014336951,-0.0012939683806033938,-0.7159502661832308,0.6981492506361454,-0.008698608000872125,0.003544957000912516,-4.580506491970346e-05,-0.0040200035490687925,-0.00884481189421232,-0.029199421016883984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724664.969258,58937,1743724664,966746569,world,1743724664.9667466,-2.9981453144238257,-3.0003886758505707,1.1598106633818845,0.001033544028360048,-0.0013159207099927817,-0.7160475288784162,0.6980495229756555,-0.009025496138767118,0.003580849447651236,-4.721044985070388e-05,-0.000170722018727604,-0.008790882322402759,-0.02185483956618015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724664.9800282,58938,1743724664,976770878,world,1743724664.9767709,-2.9982366060507837,-3.000352671572976,1.1598101830639242,0.001010424600458186,-0.0013400248799472264,-0.7161235009447959,0.697971571605905,-0.009351608783041813,0.0036264387239038215,-4.968626326258576e-05,0.003386377230012186,0.0006579676267173661,-0.023737187675319155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724664.9907503,58939,1743724664,986815929,world,1743724664.986816,-2.9983313656930135,-3.000316117438367,1.1598096789137624,0.0010342609909532385,-0.0013415192078840852,-0.7162056797878079,0.6978872078424289,-0.009679392110564788,0.0036764310556277532,-5.1145751570317306e-05,0.0027850598952098506,0.010604023504331594,-0.02529303611923787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724664.9992845,58940,1743724664,996815681,world,1743724664.9968157,-2.998428979345505,-3.0002792369500515,1.1598091636776129,0.0010817635528441436,-0.0013035192832153754,-0.716300774684213,0.6977896035424219,-0.010009151838757696,0.003720740483072105,-5.2674593549423056e-05,-0.0042301790830854644,0.014039868322985918,-0.03651201549486233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724665.0104036,58941,1743724665,6826878,world,1743724665.0068269,-2.998530011278715,-3.0002418998495988,1.1598086335850213,0.0011126380195598863,-0.0012343547797321235,-0.7164251265720932,0.6976620072937006,-0.010339061656296958,0.0037523966447572527,-5.369448086683055e-05,-0.008438936102266602,0.013802387743369032,-0.03567506783682673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724665.0197008,58942,1743724665,16824007,world,1743724665.016824,-2.998634183855097,-3.000204334130511,1.1598080932609922,0.00112277086673718,-0.0011559383455409518,-0.7165455736220687,0.6975384176622409,-0.010662339853727628,0.003770158103280302,-5.490302775286947e-05,-0.01243309773604359,0.007039978997957242,-0.028752761663769152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
