timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,t,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,velocity.linear.x,velocity.linear.y,velocity.linear.z,velocity.angular.x,velocity.angular.y,velocity.angular.z,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,acc_bias.x,acc_bias.y,acc_bias.z,gyr_bias.x,gyr_bias.y,gyr_bias.z,jerk.x,jerk.y,jerk.z,snap.x,snap.y,snap.z,motors
1743724462.900149,38730,1743724462,896921396,world,1743724462.8969214,-0.30873486436853587,-2.9812281489252905,1.047575456742982,0.35569846833905533,-0.11214859645491328,0.16830429653087403,-0.9124554540927959,2.313996068220878,-1.3506228638064237,0.4497410977775756,-2.2218099060619405,-0.7672832857966579,0.7747979614736868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724462.9100223,38731,1743724462,906845331,world,1743724462.9068453,-0.2856498878552591,-2.994402617395627,1.052067259435861,0.36585144933028096,-0.11180289302159263,0.1621663173428945,-0.9095905208688023,2.362779932511467,-1.2578560619109296,0.4605621859631074,-2.130474045276383,-0.8328625836774725,0.7839048604846379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724462.9189823,38732,1743724462,916827440,world,1743724462.9168274,-0.26194322101045087,-3.006721757369788,1.056686503642387,0.37563755989534536,-0.11107686734775855,0.15585545930248743,-0.9067896277206142,2.4111727751818353,-1.162400167867638,0.46865036994237813,-2.0320241488447888,-0.9018869976013077,0.7930195796104452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724462.9290228,38733,1743724462,926763058,world,1743724462.926763,-0.23786828235082544,-3.0180309847815905,1.061358060926657,0.38492698722564733,-0.10997259654933117,0.14943438360958355,-0.9041054183604965,2.45855498325222,-1.0652621970241096,0.4741225541744008,-1.9352746043675857,-0.969814584127017,0.8057231415139016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724462.9400165,38734,1743724462,936826944,world,1743724462.936827,-0.21300674882766987,-3.0285001545258146,1.066138813804015,0.39389204275570955,-0.10848175746928934,0.14276668925419359,-0.9014978865141643,2.5054616082729755,-0.9651192058615468,0.4768793669035608,-1.841208121969378,-1.0383604166890341,0.8263107666510766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724462.9490864,38735,1743724462,946777821,world,1743724462.9467778,-0.18796236390697527,-3.0378558587419855,1.0708848067842573,0.40231984830465073,-0.1066589932212003,0.13598709987834404,-0.8990384349358153,2.5504565813845153,-0.8648179381106489,0.4766128989042804,-1.741091986217252,-1.108453075523308,0.8409866640066581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724462.9591997,38736,1743724462,956724644,world,1743724462.9567246,-0.16248361539219358,-3.046204754788308,1.0756213090318067,0.4102791007183336,-0.10446288403699895,0.12904720561281424,-0.8967192337047044,2.5941878933500826,-0.762821743071554,0.4740838416559949,-1.635200593636724,-1.1813769947147301,0.8500853816749355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724462.9698327,38737,1743724462,966725349,world,1743724462.9667253,-0.13643313536912596,-3.05357568260184,1.080350577584702,0.41778870398607804,-0.101863398042851,0.12191895038103064,-0.8945458157628289,2.636399474235131,-0.6595051476206646,0.46860460916723934,-1.524247125482933,-1.2530044792704942,0.8612578797904712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724462.979452,38738,1743724462,976729631,world,1743724462.9767296,-0.10995542255494264,-3.0599134215601307,1.0850200698477344,0.4247989508223943,-0.09888720402345023,0.11462979704301729,-0.892539736869174,2.676827754234291,-0.5553026283473954,0.4605317220530334,-1.4144486823580464,-1.3249751301973236,0.867686303477742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724462.9890993,38739,1743724462,986711979,world,1743724462.986712,-0.0831377418722184,-3.065195446684567,1.0895926664373992,0.4312964378430817,-0.09554033241849345,0.10722127544431934,-0.8907070369528499,2.7152901709992325,-0.45052539134446973,0.4501253935058471,-1.3075337459987308,-1.393594868372868,0.8752103315575395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724462.99995,38740,1743724462,996724129,world,1743724462.9967241,-0.055858586470426214,-3.0694417227300637,1.094069251608603,0.43732139388687846,-0.09182628886229181,0.09965389188307841,-0.8890371381191972,2.751887578287728,-0.3447265442048183,0.43750382871578325,-1.1996416225835205,-1.4574495333301032,0.8797086414340985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724463.0095644,38741,1743724463,6731272,world,1743724463.0067313,-0.028232381862840737,-3.072625692197134,1.098412046940788,0.4428442483386758,-0.08778332329466193,0.09197076215441849,-0.8875384153789815,2.7862667436178215,-0.23876307785496947,0.4225669473671586,-1.0912532137730095,-1.517659184123495,0.8854052836271894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
