timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,t,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,velocity.linear.x,velocity.linear.y,velocity.linear.z,velocity.angular.x,velocity.angular.y,velocity.angular.z,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,acc_bias.x,acc_bias.y,acc_bias.z,gyr_bias.x,gyr_bias.y,gyr_bias.z,jerk.x,jerk.y,jerk.z,snap.x,snap.y,snap.z,motors
1743724692.890008,61729,1743724692,886807680,world,1743724692.8868077,-2.9987108203596877,-3.0002082579318925,1.1598057398362203,0.0007236087232687597,0.0003011794312158864,0.7108302716497452,-0.7033631427560838,0.0010024221386842084,0.006357913984148661,-2.656614964524689e-05,0.005948724944235177,0.01204659017317779,-0.028241605419658596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724692.9002724,61730,1743724692,896775007,world,1743724692.896775,-2.9987006814799635,-3.0001445342500594,1.1598054777620304,0.0006632611274626562,0.00028985093543573264,0.7109264199356908,-0.7032660247079576,0.0010601038849734372,0.006496394923118099,-2.5040027914227276e-05,0.009901625556044975,0.00515552626361565,-0.024607687899250726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724692.909904,61731,1743724692,906785965,world,1743724692.906786,-2.998689937034105,-3.0000791673147376,1.1598052330627082,0.0006158408621258285,0.00031613966004340893,0.7110200979220827,-0.7031713455101964,0.001110236298406563,0.0066272508097619046,-2.31154022913909e-05,0.00900797300275787,-0.0034165143754659524,-0.03067845231101574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724692.9199314,61732,1743724692,916804790,world,1743724692.9168048,-2.998678707763987,-3.0000124468520006,1.1598050070807717,0.0006047506290671673,0.000363352341161727,0.711134180793573,-0.7030559573453643,0.0011504050426139872,0.006757426052468758,-2.0960389563689578e-05,0.00707991342460502,-0.0079485824367224,-0.03548407141005633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724692.9294236,61733,1743724692,926780224,world,1743724692.9267802,-2.9986671466824077,-2.9999447045411447,1.159804802208726,0.0006119007022458816,0.000411561025635187,0.7112549487996461,-0.7029337479471771,0.0011828730852505263,0.006893174584360561,-1.9604761200419958e-05,0.002402308822692499,-0.004715513342156436,-0.030307731892286718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724692.9391181,61734,1743724692,936842918,world,1743724692.936843,-2.998655171533917,-2.9998749828560496,1.1598046079706301,0.0006217837519059402,0.00042386921820182987,0.7113606367156929,-0.7028267768456862,0.001211098881592887,0.007037064517971069,-1.8248060350207286e-05,-0.005078894831109879,0.0034933027342585223,-0.0262223874067062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724692.9497232,61735,1743724692,946824074,world,1743724692.946824,-2.9986430127793144,-2.9998043837967363,1.1598044297069339,0.0006214403651049541,0.0003833359998151791,0.7114501779003319,-0.7027361604691835,0.0012406090265245553,0.007180825800199636,-1.6360123326907764e-05,-0.00782280472686633,0.013416216126693102,-0.02293746867435152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724692.959892,61736,1743724692,956821203,world,1743724692.9568212,-2.998630525573774,-2.999732248399055,1.1598042729335263,0.0005942868314530428,0.0002941289987620437,0.7115294987353131,-0.7026559134745598,0.0012763677685597987,0.0073166662486500045,-1.535245538000386e-05,-0.01372137563627341,0.02077350940216635,-0.02098712157331593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724692.9698143,61737,1743724692,966737509,world,1743724692.9667375,-2.998617764263083,-2.9996593906458227,1.159804117354918,0.0005725142968011478,0.00017309546094491254,0.7115974970914611,-0.702587108050318,0.0013216733388131093,0.007433577276265499,-1.610354511585904e-05,-0.015038665720164244,0.01789457552388082,-0.018912362096643535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724692.97981,61738,1743724692,976816654,world,1743724692.9768167,-2.9986043005474294,-2.9995842048501196,1.1598039555736481,0.0005613991527605213,6.254561216754224e-05,0.711670901964192,-0.7025127815324864,0.00138187771554281,0.007532974409986668,-1.560592453221562e-05,-0.011198516816030776,0.015582303631839874,-0.026106651764446445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724692.9898515,61739,1743724692,986751080,world,1743724692.986751,-2.9985904003848685,-2.9995091572592845,1.1598038046916506,0.0005427107296166561,-2.6096682431703133e-05,0.7117638724694698,-0.7024186035629262,0.0014538486286448417,0.007614716702374842,-1.4361540776010753e-05,-0.00976699143738775,0.014841896784411583,-0.02773488511193258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724692.9993768,61740,1743724692,996759892,world,1743724692.99676,-2.998575650213081,-2.9994327644657135,1.1598036649543608,0.0005248831867530289,-0.0001117606627113319,0.7118561430687195,-0.7023250982148661,0.0015356562271967248,0.00768225215583673,-1.2692234708937728e-05,-0.008683917641755582,0.015074007897354011,-0.02343450977025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724693.0096903,61741,1743724693,6740808,world,1743724693.0067408,-2.9985601021415578,-2.999355947663916,1.1598035410368792,0.0004995830403049012,-0.00018783431405862232,0.7119379109278805,-0.7022422132844917,0.0016262674899357689,0.007735151642972216,-1.1464462996890532e-05,-0.005037189765206194,0.01292586204112871,-0.019733931088152613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724693.0197568,61742,1743724693,16790152,world,1743724693.0167902,-2.9985435176639545,-2.9992781066618632,1.1598034293041413,0.00047436697867380784,-0.00024503489611010646,0.7120035778512448,-0.7021756333431799,0.0017236076321414384,0.007774740163182371,-9.680384513020864e-06,-0.003451351806182332,0.008252617966999,-0.02258006756479564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724693.0296159,61743,1743724693,26826382,world,1743724693.0268264,-2.998525967274897,-2.99919999925118,1.1598033333476683,0.0004529689779492942,-0.000285523398885373,0.7120843865090967,-0.7020936830548024,0.0018248191291805257,0.007803924644312062,-9.076087796877466e-06,-0.0006764931069250266,0.012376544055638893,-0.024463472834214982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
