timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,t,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,velocity.linear.x,velocity.linear.y,velocity.linear.z,velocity.angular.x,velocity.angular.y,velocity.angular.z,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,acc_bias.x,acc_bias.y,acc_bias.z,gyr_bias.x,gyr_bias.y,gyr_bias.z,jerk.x,jerk.y,jerk.z,snap.x,snap.y,snap.z,motors
1743724838.6295865,76303,1743724838,626744032,world,1743724838.626744,-2.9969947425690417,-3.002048730236747,1.1598179862252984,0.0008057960724586523,-0.0009576856578015501,-0.7139481817019261,0.7001974202861535,-0.005871238934638647,-0.0034881910617704593,-1.5032037881875118e-05,-0.007906096531877627,0.00898478433056593,0.004592983776954836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724838.6394396,76304,1743724838,636708498,world,1743724838.6367085,-2.9970538534067295,-3.002083430168985,1.1598178385601652,0.0008095047661835095,-0.0008992276028448477,-0.7139342109360943,0.7002117383669085,-0.006112930818667496,-0.0034670487889173615,-1.4245282978415928e-05,-0.00917971788909606,0.006326596462087259,0.003655969459879442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724838.6501713,76305,1743724838,646775961,world,1743724838.646776,-2.997115995014918,-3.002118296967849,1.1598176977406671,0.0007895539115365055,-0.0008445252785557451,-0.7139142744049071,0.7002321559187279,-0.006349206849375285,-0.003453818400622176,-1.3666259616740267e-05,-0.01485336111044235,0.0028018887746631615,0.005305714113722364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724838.65927,76306,1743724838,656763315,world,1743724838.6567633,-2.9971799724323076,-3.0021527672714967,1.1598175606583543,0.0007470195894032607,-0.0007806975900285965,-0.7139056583929478,0.7002410609122672,-0.006571920669542024,-0.0034447669637059333,-1.3986855988318466e-05,-0.014163806600662649,0.001914635389459472,-0.0023927812206644295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724838.6694064,76307,1743724838,666752815,world,1743724838.6667528,-2.9972461504486225,-3.002187161597128,1.1598174212441297,0.0007050816987317721,-0.0007317955128429741,-0.7139149851524039,0.7002316483207313,-0.006780130058195272,-0.0034385896166897463,-1.4581741249795117e-05,-0.01228267183136858,-0.004084734152990639,-0.0004260997906779065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724838.679606,76308,1743724838,676788568,world,1743724838.6767886,-2.9973146963575323,-3.0022216564416113,1.1598172696854536,0.0006450197956159111,-0.000701997594289954,-0.713915428542781,0.7002312846748695,-0.006977086013878119,-0.003431984778699779,-1.6670187419167962e-05,-0.012030861645102845,-0.0026845364621263367,0.001971884352221227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724838.68874,76309,1743724838,686756849,world,1743724838.6867568,-2.997384709493335,-3.002255843090075,1.1598171019483574,0.0005993072529641081,-0.0006662484008359599,-0.7139038333471304,0.7002431818134025,-0.007160340072841899,-0.0034217056594666143,-1.7168386276343325e-05,-0.011997509161037615,0.0031839837975360915,0.0009756921279267532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724838.6997473,76310,1743724838,696774006,world,1743724838.696774,-2.997456875791032,-3.0022900912305417,1.1598169285658406,0.0005692151020400913,-0.0006077841753468847,-0.7139023154563252,0.7002448076056413,-0.0073331822856197125,-0.003411544678556634,-1.7181656315445232e-05,-0.014682018831470411,0.005510538851669412,0.00025911913550711246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724838.7096677,76311,1743724838,706778049,world,1743724838.706778,-2.9975306462012625,-3.0023242033790574,1.1598167597197644,0.0005388157442657428,-0.0005328066480529858,-0.7138943228041047,0.7002530411663617,-0.007492904474133028,-0.0034060361511035545,-1.666378290636995e-05,-0.015553684178986064,0.004813356610761852,0.002609147561404578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724838.7195995,76312,1743724838,716777563,world,1743724838.7167776,-2.997605943347507,-3.002358260628585,1.159816594136067,0.0004957417720523489,-0.00046633503817714825,-0.7138844890703551,0.7002631455649267,-0.007637779571005537,-0.003406689453051435,-1.6156327440876933e-05,-0.013284849306292887,-0.0018765101021327134,0.0067632714127658375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
