timestamp,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
6.080401420593262,-4.345792317979889,0.8359726350719614,0.4194897244262737,0.0,0.0,7.432173129709175
6.0910117626190186,-4.307305158139098,0.7843430668816492,0.4288480181298129,0.0,0.0,7.635113914220421
6.100157976150513,-4.261198713728722,0.7304301256417314,0.4438927898717073,0.0,0.0,7.859795413168525
6.110377073287964,-4.207747704118398,0.6715444258418715,0.45723201187472,0.0,0.0,8.101676405066483
6.121030569076538,-4.14857113971021,0.6100697354791786,0.4812578125803473,0.0,0.0,8.357897108484885
6.1303322315216064,-4.083467079045892,0.5436531914817712,0.5028388227708138,0.0,0.0,8.624542090077368
6.140307426452637,-4.012073094091034,0.4735943992437537,0.5188707202887298,0.0,0.0,8.901157423618052
6.150954961776733,-3.934933458109288,0.4014791122860532,0.5400064348868625,0.0,0.0,9.183751403700803
6.160787343978882,-3.8531352194708304,0.326199184528146,0.5576181972563367,0.0,0.0,9.467962042259916
6.170145273208618,-3.767574880727712,0.2494930796521389,0.5810935452519492,0.0,0.0,9.751724573449437
6.181067705154419,-3.678434164484314,0.1706194108793098,0.6075619279929979,0.0,0.0,10.032112378625811
6.190845727920532,-3.585311725777104,0.0896124425576821,0.6313199574692604,0.0,0.0,10.307081376838475
6.20000696182251,-3.488936176697195,0.0074730579624019,0.6542789153248112,0.0,0.0,10.576479895284274
6.210816144943237,-3.445089344861453,-0.0825102241245245,0.6829402272862071,0.0,0.0,10.915669251054627
6.221200704574585,-3.288520771036409,-0.1596913493800806,0.6931743200803315,0.0,0.0,11.075718874757996
6.230106353759766,-3.235200477600732,-0.2543612444601962,0.7241886729266492,0.0,0.0,11.432294581674505
6.24069356918335,-3.071014750959092,-0.3327108831836903,0.7355716552251609,0.0,0.0,11.538908662978002
6.2509424686431885,-2.949703925494892,-0.4248108621230578,0.7476573647369913,0.0,0.0,11.762050620232104
6.260406255722046,-2.8355142939621483,-0.5129382488918014,0.7662808418089573,0.0,0.0,11.959483604464232
6.270429372787476,-2.714860872298531,-0.6032617403763197,0.7818957250328397,0.0,0.0,12.136048864349616
6.281249761581421,-2.5936945632906108,-0.6923749624138604,0.7966055100981994,0.0,0.0,12.299067760640291
6.290560960769653,-2.469889357865428,-0.7815841755179925,0.8094426773327104,0.0,0.0,12.441940946103715
6.30005955696106,-2.3461219666627864,-0.8713139048748836,0.8331945427736982,0.0,0.0,12.565953326562118
6.311079263687134,-2.2177893726441864,-0.9617367233918144,0.8477940446823575,0.0,0.0,12.671101736784449
6.3206117153167725,-2.0295524393844904,-1.0451111292274715,0.8603432892798425,0.0,0.0,12.561146803785228
6.330209970474243,-1.953314552782788,-1.1437373619083548,0.8752852120196373,0.0,0.0,12.842283403177
6.341330051422119,-1.7661055421465663,-1.224401283123569,0.8955225932982299,0.0,0.0,12.668949289674208
6.351128578186035,-1.6281299898373678,-1.3149918925875237,0.9079206068783396,0.0,0.0,12.705601522138602
6.3600664138793945,-1.4923970004285836,-1.4007060870674457,0.9164036104050356,0.0,0.0,12.72015943948218
6.371062994003296,-1.3549098432830902,-1.4853249740616523,0.924918872613799,0.0,0.0,12.71761067008654
6.381280183792114,-1.2184574135396822,-1.5694958579952385,0.9408822854708192,0.0,0.0,12.699773580019508
6.390146493911743,-1.0279943836612313,-1.6495805552330487,0.9607345557949536,0.0,0.0,12.40968936506711
6.400851488113403,-0.94142372117488,-1.735746889060856,0.971156778924632,0.0,0.0,12.62448439383554
6.411329507827759,-0.7531228823391588,-1.8089200310920723,0.9797086680143126,0.0,0.0,12.294815273512542
6.420482397079468,-0.6146402842690148,-1.8862610700484803,0.985874335586924,0.0,0.0,12.221367006909922
6.430830955505371,-0.4782146331685155,-1.961203000522842,0.9973105369831694,0.0,0.0,12.13663063712752
6.441425561904907,-0.3421437843758224,-2.032475325792341,1.004578182820675,0.0,0.0,12.044664478895395
6.450563669204712,-0.1613277860054791,-2.100163509201168,1.0127941417891402,0.0,0.0,11.653088864304223
6.460922479629517,-0.0722602141448056,-2.165156884666928,1.013063132410697,0.0,0.0,11.833103545966187
6.472676515579224,0.1046175880856487,-2.22740334783568,1.0172803612152348,0.0,0.0,11.42622190277242
6.481661081314087,0.2329405711207921,-2.287727960211322,1.0242177835819166,0.0,0.0,11.303575747670298
6.490723848342896,0.3606738687927093,-2.343547507515692,1.0278677091161794,0.0,0.0,11.18234791728491
6.502255201339722,0.4861374878032343,-2.395345891485152,1.0314788933190346,0.0,0.0,11.058954727079524
6.510916471481323,0.6099617951905932,-2.441805448673367,1.0281185013424918,0.0,0.0,10.934670736321712
