timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,t,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,velocity.linear.x,velocity.linear.y,velocity.linear.z,velocity.angular.x,velocity.angular.y,velocity.angular.z,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,acc_bias.x,acc_bias.y,acc_bias.z,gyr_bias.x,gyr_bias.y,gyr_bias.z,jerk.x,jerk.y,jerk.z,snap.x,snap.y,snap.z,motors
1743724866.37978,79078,1743724866,376713276,world,1743724866.3767133,-2.997817284324263,-3.001493112331717,1.159813393600473,-0.0003865967144039428,0.0009379021760637057,0.7119743172892965,-0.702204772415375,0.00399010754512681,-0.0037916939890991694,-1.4815334681225567e-05,0.005366273464350545,-0.024690531632818372,-0.031337076453513725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724866.3897932,79079,1743724866,386782408,world,1743724866.3867824,-2.997777571786968,-3.001531094335357,1.159813245920318,-0.0003223170844653181,0.001042873426177646,0.712076890598423,-0.7021006412206129,0.0038043698851504314,-0.003707246201261191,-1.4230588809681115e-05,0.008324130168778685,-0.019144991627498373,-0.026683250763230314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724866.3996007,79080,1743724866,396719933,world,1743724866.39672,-2.997740231277573,-3.0015676854159428,1.1598131056110375,-0.0002875061803376289,0.0011315917593663401,0.7121580786310503,-0.7020181677711889,0.0036149068865101554,-0.0036019132043535627,-1.3793474960142732e-05,0.005818720636243522,-0.014806648226404005,-0.02055256169263233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724866.4096658,79081,1743724866,406718016,world,1743724866.406718,-2.9977045788857892,-3.0016034016230733,1.159812965973062,-0.0002462814980510576,0.0012035293219615328,0.7122489230271571,-0.7019258953117841,0.003417538775050505,-0.0034797744076962567,-1.5071025665419089e-05,0.0010447631794714527,-0.02028595862981884,-0.03519988715146419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724866.419778,79082,1743724866,416710377,world,1743724866.4167104,-2.997670929332339,-3.001637837542064,1.1598128129521759,-0.00017411714106387656,0.0012759721377087739,0.7123758575572475,-0.701796964333632,0.0032173457118726254,-0.0033406388524845573,-1.538164651487213e-05,-0.0011835291734798288,-0.020006358253519593,-0.034799314691402426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724866.4297829,79083,1743724866,426712990,world,1743724866.426713,-2.9976392480945697,-3.0016708662355267,1.159812659642207,-0.00010319937648690982,0.0013345438958437164,0.7124915975780929,-0.7016793653251432,0.003017630853965507,-0.0031813296105469274,-1.531397135792287e-05,4.231504363706338e-05,-0.013064417580038202,-0.024971320334311268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724866.4396164,79084,1743724866,436703682,world,1743724866.4367037,-2.9976095941296776,-3.0017022200639905,1.1598125078618378,-6.939658637153078e-05,0.0013821105960111608,0.7125903381536602,-0.7015790011997697,0.002819699225787016,-0.003005940315651929,-1.5125426617637987e-05,0.007212555665689829,-0.005499651139020258,-0.0347789241312448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724866.4492424,79085,1743724866,446696281,world,1743724866.4466963,-2.9975819172812144,-3.001731798547561,1.1598123582153876,-8.434989449753175e-05,0.0014280282395699594,0.7127083459315668,-0.701459027499064,0.0026181544427072065,-0.0028210228435286526,-1.586809224833373e-05,0.010885975003261546,-0.005338180727731818,-0.03255111387345882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724866.4598234,79086,1743724866,456686020,world,1743724866.456686,-2.9975562823936794,-3.0017595105600745,1.159812199715863,-0.00010224642199953996,0.0014895755429982394,0.7128250699335327,-0.7013402814501855,0.002407394492758394,-0.0026317882731062866,-1.5417353459971373e-05,0.014333622172748478,-0.009215210923527057,-0.04044126454664834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
1743724866.4691584,79087,1743724866,466743708,world,1743724866.4667437,-2.9975326236356303,-3.001785489480835,1.1598120461152837,-0.00011509495571273903,0.0015789037380747593,0.7129760207144696,-0.7011866282968446,0.0021833348628692542,-0.0024340604881570335,-1.4133069473344309e-05,0.014330345019910519,-0.015088403236543984,-0.04489343955036061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0)"
