timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
1743724866.3797479,79078,1743724866,379514252,uav/imu,0.0020284040793357556,-0.00653728648649984,-0.028732916010361775,0.0,0.0,8.21152054844227
1743724866.3897824,79079,1743724866,389474941,uav/imu,0.0015416409443661228,-0.005017277157744126,-0.024920757101038544,0.0,0.0,8.211527002496588
1743724866.3996515,79080,1743724866,399334837,uav/imu,0.000936825551688198,-0.003845357103169529,-0.019956650838453938,0.0,0.0,8.21153213751958
1743724866.4097316,79081,1743724866,409355542,uav/imu,0.00046763341387245894,-0.0033583654861348623,-0.03151255743015098,0.0,0.0,8.211543751189469
1743724866.4199758,79082,1743724866,419465765,uav/imu,0.0002180195912419662,-0.0022522969866809097,-0.031058048938353792,0.0,0.0,8.211549799745319
1743724866.4298851,79083,1743724866,429604275,uav/imu,6.591438167566466e-05,-0.0007838597598372337,-0.0231153294393968,0.0,0.0,8.211551465916383
1743724866.4396913,79084,1743724866,439251534,uav/imu,-0.00027063348814676774,0.00042219605672109495,-0.030812033486223862,0.0,0.0,8.211551252825807
1743724866.4493015,79085,1743724866,448978832,uav/imu,-0.0009464994459345272,0.0008397341976927577,-0.028913487072212626,0.0,0.0,8.211555750807937
1743724866.4599478,79086,1743724866,459438299,uav/imu,-0.001786455431706007,0.0010783598620003518,-0.03506566968001492,0.0,0.0,8.211552878181534
1743724866.4692247,79087,1743724866,468987048,uav/imu,-0.0028214780420899466,0.00142335899265901,-0.03844608185399366,0.0,0.0,8.211545556273187
1743724866.4797401,79088,1743724866,479502342,uav/imu,-0.0038053446744093847,0.0022484008971381296,-0.03598722311394214,0.0,0.0,8.211537258019488
1743724866.4898145,79089,1743724866,489523645,uav/imu,-0.004466352786819614,0.003433029920376939,-0.03352802433911352,0.0,0.0,8.211523094604049
1743724866.499185,79090,1743724866,499063802,uav/imu,-0.0049737085624774425,0.004485016944198886,-0.03362691273834314,0.0,0.0,8.211500169149462
1743724866.5096152,79091,1743724866,509373652,uav/imu,-0.005426893920180954,0.005551456150875742,-0.02973969508338086,0.0,0.0,8.211471678064093
1743724866.519788,79092,1743724866,519570732,uav/imu,-0.005908782881772455,0.006826134123468042,-0.03399926166788269,0.0,0.0,8.211444474522484
1743724866.5305955,79093,1743724866,530276701,uav/imu,-0.006375971084728986,0.007814799913854361,-0.027686660531703416,0.0,0.0,8.211424543768404
1743724866.5397081,79094,1743724866,539414795,uav/imu,-0.006665066251649854,0.00846081001258026,-0.019377552959494476,0.0,0.0,8.211401215027887
1743724866.5496488,79095,1743724866,549446907,uav/imu,-0.007073807959492595,0.009422692753240211,-0.017069330575052014,0.0,0.0,8.211373411460976
1743724866.5598922,79096,1743724866,559581039,uav/imu,-0.007883198933138127,0.010585596190653586,-0.025114479959514095,0.0,0.0,8.211342516094248
1743724866.5693371,79097,1743724866,569159941,uav/imu,-0.008983543412947768,0.01171795408612499,-0.02768971970942069,0.0,0.0,8.21131503014221
1743724866.5797908,79098,1743724866,579559695,uav/imu,-0.010106175325677843,0.013117864131172045,-0.02361925685942679,0.0,0.0,8.211287120142373
1743724866.5902345,79099,1743724866,589856054,uav/imu,-0.01116353197530085,0.014308511768456673,-0.01631507078856468,0.0,0.0,8.211255288167752
1743724866.5994163,79100,1743724866,599285906,uav/imu,-0.012224467311376826,0.01560159292158223,-0.016399175694895407,0.0,0.0,8.211225830320556
1743724866.6097186,79101,1743724866,609488933,uav/imu,-0.013252041180373255,0.016937561309692276,-0.010641458105016044,0.0,0.0,8.211196385540829
1743724866.6199334,79102,1743724866,619646232,uav/imu,-0.01426896404283347,0.01833126550366877,-0.006916441103113168,0.0,0.0,8.211167778796234
1743724866.6292644,79103,1743724866,629049152,uav/imu,-0.01545906978177436,0.019438730109878698,-0.014151621514794476,0.0,0.0,8.211148332017293
1743724866.639917,79104,1743724866,639493508,uav/imu,-0.016480951834396566,0.02029073274904532,-0.011861282825699359,0.0,0.0,8.211138743322278
1743724866.649776,79105,1743724866,649427650,uav/imu,-0.01726864909786637,0.02103355134484064,-0.00997135458918014,0.0,0.0,8.211130051127867
1743724866.6596239,79106,1743724866,659256429,uav/imu,-0.017995589064979337,0.021045818696248865,-0.010533599498466426,0.0,0.0,8.211112761525168
1743724866.6698678,79107,1743724866,669440101,uav/imu,-0.01882940479056078,0.021622235488932696,-0.006470916666270112,0.0,0.0,8.211092707992279
1743724866.6799054,79108,1743724866,679438827,uav/imu,-0.019743652588546698,0.022551197795026318,-0.0010257298046751576,0.0,0.0,8.211085817934668
1743724866.6907113,79109,1743724866,690314070,uav/imu,-0.020716265278994263,0.023083981503499194,-0.005084817795358041,0.0,0.0,8.211079567413655
1743724866.7000096,79110,1743724866,699538961,uav/imu,-0.021590570065401226,0.023529027620930176,-0.004609341699225511,0.0,0.0,8.211075732602477
1743724866.7099273,79111,1743724866,709458529,uav/imu,-0.022371305387257612,0.02379042360897909,-0.008375305646525584,0.0,0.0,8.211074105682606
1743724866.7200274,79112,1743724866,719492330,uav/imu,-0.02307130277805612,0.023939773401048116,-0.007709466705748665,0.0,0.0,8.211071559274453
1743724866.7294738,79113,1743724866,729077533,uav/imu,-0.023586730954962457,0.02429579332769262,-0.008166972000317126,0.0,0.0,8.211072974910646
1743724866.7399287,79114,1743724866,739447575,uav/imu,-0.023973144924382912,0.024417693253172456,-0.0038587590872221026,0.0,0.0,8.211071172344802
1743724866.7491949,79115,1743724866,748905406,uav/imu,-0.024338113728183255,0.024628073517714937,-0.003663547268750685,0.0,0.0,8.211064425589793
1743724866.7586932,79116,1743724866,758617212,uav/imu,-0.024817045685867442,0.024781594237783252,0.0008167622848128295,0.0,0.0,8.211050751631753
1743724866.7691455,79117,1743724866,768968549,uav/imu,-0.025261211118957343,0.025101040312091382,-0.0015120655186130166,0.0,0.0,8.21105327130927
1743724866.7797573,79118,1743724866,779447277,uav/imu,-0.02552154221679808,0.02557067154337203,-0.005800044861577206,0.0,0.0,8.211061616395426
1743724866.789594,79119,1743724866,789377081,uav/imu,-0.02564134422247467,0.025981080892059413,-0.00869712399728138,0.0,0.0,8.21109052911399
1743724866.7999537,79120,1743724866,799652922,uav/imu,-0.0252271092397422,0.02634476338681136,0.002039598995478528,0.0,0.0,8.21114876895449
1743724866.8097882,79121,1743724866,809455507,uav/imu,-0.02429881222666922,0.026220778586573068,8.823635697651736e-05,0.0,0.0,8.211216000556915
1743724866.8196435,79122,1743724866,819340356,uav/imu,-0.023011357615943348,0.02592777838015727,-0.008688812686477526,0.0,0.0,8.211287908118651
1743724866.8297744,79123,1743724866,829583262,uav/imu,-0.021620730596637484,0.02522259278161301,-0.019681529538650946,0.0,0.0,8.211351784272113
1743724866.839815,79124,1743724866,839598002,uav/imu,-0.020317670608031725,0.024075730409600482,-0.01753823749678873,0.0,0.0,8.211394690188826
1743724866.8497295,79125,1743724866,849511043,uav/imu,-0.019411225050471586,0.023356280433903566,-0.008696880033600456,0.0,0.0,8.211433356262908
1743724866.8596237,79126,1743724866,859362318,uav/imu,-0.01880180264604949,0.02266252024915734,-0.0063540951040500435,0.0,0.0,8.211459868387106
1743724866.8697314,79127,1743724866,869493717,uav/imu,-0.018506374343701986,0.021701350489126702,-0.008890411367748888,0.0,0.0,8.211473009664498
1743724866.8806653,79128,1743724866,880477819,uav/imu,-0.01841391321667628,0.021059344089181763,-0.007040051610350004,0.0,0.0,8.21147747472359
1743724866.889717,79129,1743724866,889554430,uav/imu,-0.018507817569890485,0.020406701204954622,-0.007224614771972111,0.0,0.0,8.211477623587047
1743724866.8998568,79130,1743724866,899597147,uav/imu,-0.018588944144801143,0.019682759804519147,-0.004905109136922641,0.0,0.0,8.211489880825873
1743724866.909667,79131,1743724866,909496629,uav/imu,-0.0182719181905928,0.019169388483202286,-0.005335162514402775,0.0,0.0,8.211512581748789
1743724866.919066,79132,1743724866,918947804,uav/imu,-0.017482250695662713,0.018834999949917528,-0.004923641110021839,0.0,0.0,8.211542807487556
1743724866.9308133,79133,1743724866,930514393,uav/imu,-0.016765751410707918,0.018364199300151755,-0.0011296466819038188,0.0,0.0,8.211560287574668
1743724866.940228,79134,1743724866,939666688,uav/imu,-0.01627261372183756,0.017518960158763343,0.0030274264525812214,0.0,0.0,8.211563207706876
1743724866.949092,79135,1743724866,948832359,uav/imu,-0.015949994950152153,0.01704713783507017,0.004092072655434995,0.0,0.0,8.211569178810532
