timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
1743724692.889976,61729,1743724692,889573889,uav/imu,0.007477191299194597,0.016367383174139938,-0.027492765680917196,0.0,0.0,8.211438325614054
1743724692.9003067,61730,1743724692,899991532,uav/imu,0.0072460991313178765,0.015777783344692854,-0.02449913818595279,0.0,0.0,8.211432626034574
1743724692.9099712,61731,1743724692,909619995,uav/imu,0.006809283181810916,0.015409244412744992,-0.029228937252685792,0.0,0.0,8.211417801809983
1743724692.9200203,61732,1743724692,919646977,uav/imu,0.0064632420857947135,0.01568404276358589,-0.03293038761569076,0.0,0.0,8.211397812939843
1743724692.9294367,61733,1743724692,929262614,uav/imu,0.006229928566562044,0.016601194101923327,-0.028683454072011432,0.0,0.0,8.211383761870795
1743724692.9391494,61734,1743724692,938946407,uav/imu,0.006260286404362403,0.017641004934292395,-0.025320520827135012,0.0,0.0,8.211376591241187
1743724692.9497368,61735,1743724692,949514409,uav/imu,0.006610444151765388,0.01837770876068503,-0.02261139613985522,0.0,0.0,8.211376578855102
1743724692.959997,61736,1743724692,959566581,uav/imu,0.007126225232764914,0.018441901552053313,-0.02097501606703876,0.0,0.0,8.211385126093894
1743724692.9698708,61737,1743724692,969573389,uav/imu,0.007933391737501932,0.017643322064985277,-0.019251490186418682,0.0,0.0,8.21139303034975
1743724692.9800587,61738,1743724692,979573084,uav/imu,0.008774150798211469,0.017000099594926835,-0.0248963890095494,0.0,0.0,8.211393347631033
1743724692.98996,61739,1743724692,989518218,uav/imu,0.009423299181188853,0.016525314816054414,-0.026092365132908416,0.0,0.0,8.211391690497479
1743724692.999385,61740,1743724692,999154020,uav/imu,0.010075223793669432,0.016120566686983577,-0.02257248490668151,0.0,0.0,8.211388909411202
1743724693.00975,61741,1743724693,9406532,uav/imu,0.010624725732156249,0.015555377134065723,-0.019540916227421015,0.0,0.0,8.211387279026045
1743724693.0198777,61742,1743724693,19439960,uav/imu,0.01104659931237473,0.014936683656871473,-0.021734919174837223,0.0,0.0,8.211379908720296
1743724693.029627,61743,1743724693,29390988,uav/imu,0.011386995155259377,0.015006468316561227,-0.023146963802628765,0.0,0.0,8.211384421607615
1743724693.0403726,61744,1743724693,40003631,uav/imu,0.011664542375041028,0.014963865401377471,-0.02539504747886682,0.0,0.0,8.211395085957943
1743724693.050209,61745,1743724693,49906850,uav/imu,0.012207365992994402,0.014543440875763593,-0.026305671912699773,0.0,0.0,8.211399335622485
1743724693.0597055,61746,1743724693,59317655,uav/imu,0.0129481410567685,0.01381440324805061,-0.03200464956737081,0.0,0.0,8.211399068600585
1743724693.0700145,61747,1743724693,69514433,uav/imu,0.01375902362356359,0.012893200983112333,-0.03299808794851776,0.0,0.0,8.211403412682811
1743724693.080488,61748,1743724693,79918132,uav/imu,0.01444222324671528,0.011397415857897216,-0.02519366733981148,0.0,0.0,8.211415280906497
1743724693.0903018,61749,1743724693,89826205,uav/imu,0.015020377052645365,0.00906663151869487,-0.03709107266120688,0.0,0.0,8.21143269212456
1743724693.1004694,61750,1743724693,100077318,uav/imu,0.015444105361554085,0.007207934262495403,-0.04167107774574039,0.0,0.0,8.21144810487182
1743724693.109789,61751,1743724693,109572623,uav/imu,0.015496787246333943,0.006015632374496021,-0.03237509420894959,0.0,0.0,8.211459925257923
1743724693.1197493,61752,1743724693,119551146,uav/imu,0.01528586706638671,0.005147651144678879,-0.028531602099203062,0.0,0.0,8.211470465182806
1743724693.1291955,61753,1743724693,129046539,uav/imu,0.015199344571165042,0.004252491520517294,-0.023695470109715372,0.0,0.0,8.21146926593412
1743724693.1397572,61754,1743724693,139553462,uav/imu,0.015504764078096391,0.0035626630021840435,-0.01611044466934357,0.0,0.0,8.211456191613529
1743724693.1501148,61755,1743724693,149521693,uav/imu,0.016088215557383906,0.00288733476270105,-0.01223197978599017,0.0,0.0,8.211436439909374
1743724693.159331,61756,1743724693,159022019,uav/imu,0.016770005603588205,0.002287390874870545,-0.01256727327817244,0.0,0.0,8.211416684818975
1743724693.1699831,61757,1743724693,169492037,uav/imu,0.0174114568216651,0.0024253689980809987,-0.012627567226849943,0.0,0.0,8.21140417405513
