timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
0.0,61729,1743724692,889573889,uav/imu,0.0074771912991945,0.0163673831741399,-0.0274927656809171,0.0,0.0,8.211438325614054
0.0103306770324707,61730,1743724692,899991532,uav/imu,0.0072460991313178,0.0157777833446928,-0.0244991381859527,0.0,0.0,8.211432626034574
0.0199952125549316,61731,1743724692,909619995,uav/imu,0.0068092831818109,0.0154092444127449,-0.0292289372526857,0.0,0.0,8.211417801809983
0.0300443172454834,61732,1743724692,919646977,uav/imu,0.0064632420857947,0.0156840427635858,-0.0329303876156907,0.0,0.0,8.211397812939843
0.0394606590270996,61733,1743724692,929262614,uav/imu,0.006229928566562,0.0166011941019233,-0.0286834540720114,0.0,0.0,8.211383761870795
0.049173355102539,61734,1743724692,938946407,uav/imu,0.0062602864043624,0.0176410049342923,-0.025320520827135,0.0,0.0,8.211376591241187
0.0597608089447021,61735,1743724692,949514409,uav/imu,0.0066104441517653,0.018377708760685,-0.0226113961398552,0.0,0.0,8.211376578855102
0.0700209140777587,61736,1743724692,959566581,uav/imu,0.0071262252327649,0.0184419015520533,-0.0209750160670387,0.0,0.0,8.211385126093894
0.0798947811126709,61737,1743724692,969573389,uav/imu,0.0079333917375019,0.0176433220649852,-0.0192514901864186,0.0,0.0,8.21139303034975
0.0900828838348388,61738,1743724692,979573084,uav/imu,0.0087741507982114,0.0170000995949268,-0.0248963890095494,0.0,0.0,8.211393347631033
0.0999839305877685,61739,1743724692,989518218,uav/imu,0.0094232991811888,0.0165253148160544,-0.0260923651329084,0.0,0.0,8.211391690497479
0.1094090938568115,61740,1743724692,999154020,uav/imu,0.0100752237936694,0.0161205666869835,-0.0225724849066815,0.0,0.0,8.211388909411202
0.1197738647460937,61741,1743724693,9406532,uav/imu,0.0106247257321562,0.0155553771340657,-0.019540916227421,0.0,0.0,8.211387279026045
0.129901647567749,61742,1743724693,19439960,uav/imu,0.0110465993123747,0.0149366836568714,-0.0217349191748372,0.0,0.0,8.211379908720296
0.1396510601043701,61743,1743724693,29390988,uav/imu,0.0113869951552593,0.0150064683165612,-0.0231469638026287,0.0,0.0,8.211384421607615
0.1503965854644775,61744,1743724693,40003631,uav/imu,0.011664542375041,0.0149638654013774,-0.0253950474788668,0.0,0.0,8.211395085957943
0.1602330207824707,61745,1743724693,49906850,uav/imu,0.0122073659929944,0.0145434408757635,-0.0263056719126997,0.0,0.0,8.211399335622485
0.169729471206665,61746,1743724693,59317655,uav/imu,0.0129481410567685,0.0138144032480506,-0.0320046495673708,0.0,0.0,8.211399068600585
0.1800384521484375,61747,1743724693,69514433,uav/imu,0.0137590236235635,0.0128932009831123,-0.0329980879485177,0.0,0.0,8.211403412682811
0.19051194190979,61748,1743724693,79918132,uav/imu,0.0144422232467152,0.0113974158578972,-0.0251936673398114,0.0,0.0,8.211415280906497
0.2003257274627685,61749,1743724693,89826205,uav/imu,0.0150203770526453,0.0090666315186948,-0.0370910726612068,0.0,0.0,8.21143269212456
0.2104933261871338,61750,1743724693,100077318,uav/imu,0.015444105361554,0.0072079342624954,-0.0416710777457403,0.0,0.0,8.21144810487182
