timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
0.0,7896,1743729381,428347864,uav/imu,0.0133750593868598,-0.0064164641618995,-0.1013937473324754,0.0,0.0,8.211191499848626
0.010376691818237305,7897,1743729381,438665888,uav/imu,0.0129408721905038,-0.0080674806183009,-0.1030442769355931,0.0,0.0,8.211183308335304
0.019437074661254883,7898,1743729381,448077487,uav/imu,0.012780821926747,-0.0092813732286047,-0.0976171688600659,0.0,0.0,8.211175570075861
0.02942204475402832,7899,1743729381,458018226,uav/imu,0.0127781047971063,-0.0101351436855784,-0.0894245575097774,0.0,0.0,8.211168299510161
0.03934121131896973,7900,1743729381,468001265,uav/imu,0.0127841695320993,-0.0109569998020027,-0.0931554315212628,0.0,0.0,8.21116121189591
0.04980611801147461,7901,1743729381,478379948,uav/imu,0.0127080346778556,-0.0117492554021633,-0.0973060746165366,0.0,0.0,8.211159082243546
0.05972933769226074,7902,1743729381,488285570,uav/imu,0.0126257705020378,-0.0124744380515995,-0.0992228906476025,0.0,0.0,8.21116151742754
0.06975555419921875,7903,1743729381,498286941,uav/imu,0.0126050469273334,-0.0125620996290682,-0.1028972152351268,0.0,0.0,8.211159928081543
0.07945561408996582,7904,1743729381,508152014,uav/imu,0.012701605729651,-0.0120996604043622,-0.0970335054068355,0.0,0.0,8.211157714622495
0.08996105194091797,7905,1743729381,518621061,uav/imu,0.0126732540118967,-0.012068819397592,-0.1012602804661675,0.0,0.0,8.211163880611291
0.10055732727050781,7906,1743729381,529081940,uav/imu,0.0121860342049365,-0.0126037498221045,-0.1026671954961311,0.0,0.0,8.211179589525372
0.11015486717224121,7907,1743729381,538717117,uav/imu,0.0114195441092052,-0.0128655166386306,-0.0993895991947742,0.0,0.0,8.211196365300598
0.11958694458007812,7908,1743729381,548240765,uav/imu,0.0104424832871194,-0.0134140019214993,-0.1028690821832202,0.0,0.0,8.211207489621497
0.13023853302001953,7909,1743729381,558712878,uav/imu,0.0094393216517388,-0.013853741439921,-0.1042222650011582,0.0,0.0,8.21121396010872
0.14017653465270996,7910,1743729381,568778747,uav/imu,0.0085775166170433,-0.0139522197051193,-0.102284668180261,0.0,0.0,8.211213357836394
0.14978718757629395,7911,1743729381,578144862,uav/imu,0.0076582209335555,-0.0146874903336615,-0.1075379218105669,0.0,0.0,8.211216693437397
0.16029572486877441,7912,1743729381,588916578,uav/imu,0.0065584738889579,-0.0153629680861892,-0.1054079686219087,0.0,0.0,8.211222704818823
0.17065858840942383,7913,1743729381,598820165,uav/imu,0.0053673461873673,-0.0156775864121275,-0.0994013321311606,0.0,0.0,8.211219085978234
0.17980051040649414,7914,1743729381,608313055,uav/imu,0.0040063837705505,-0.0161848230221781,-0.0998361235840392,0.0,0.0,8.211209839188731
0.19005393981933594,7915,1743729381,618593645,uav/imu,0.0024911659015362,-0.0171756184993877,-0.0966173271940977,0.0,0.0,8.211199469427228
0.2005171775817871,7916,1743729381,628716903,uav/imu,0.0011029748309998,-0.0182416912341816,-0.0933611324555024,0.0,0.0,8.211186305904851
0.21033859252929688,7917,1743729381,638818447,uav/imu,-0.0001096040072266,-0.0188835634822369,-0.0918845970026313,0.0,0.0,8.2111702789885
0.2202439308166504,7918,1743729381,648632760,uav/imu,-0.0009784836149773,-0.0201537246409845,-0.0877846287835131,0.0,0.0,8.211157671849378
0.23035049438476562,7919,1743729381,658731007,uav/imu,-0.0017643325687578,-0.0215177925737936,-0.0904335136054597,0.0,0.0,8.211157909726243
0.24025392532348633,7920,1743729381,668644898,uav/imu,-0.0028984640102079,-0.0225165466616802,-0.0936109694246134,0.0,0.0,8.211149329505051
0.24997544288635254,7921,1743729381,678545858,uav/imu,-0.0041131290957163,-0.0237441287160038,-0.0938450429280051,0.0,0.0,8.211154576118219
0.26051974296569824,7922,1743729381,688807622,uav/imu,-0.0049148360835514,-0.0243528593156001,-0.095511893748619,0.0,0.0,8.211154808150482
0.27053260803222656,7923,1743729381,698847012,uav/imu,-0.0054362265863555,-0.0250366669587663,-0.0988910008463606,0.0,0.0,8.211151443591099
0.2797110080718994,7924,1743729381,708224207,uav/imu,-0.0058915350055838,-0.0257524274955127,-0.0974593100445713,0.0,0.0,8.211151103018334
0.29056882858276367,7925,1743729381,718857782,uav/imu,-0.0063117586748957,-0.0267287379594681,-0.0865704102302995,0.0,0.0,8.211164569579196
0.30048131942749023,7926,1743729381,728850970,uav/imu,-0.0066964452240294,-0.0275515737851113,-0.0902096617932272,0.0,0.0,8.211181178000228
0.30971193313598633,7927,1743729381,738276367,uav/imu,-0.007334561442645,-0.0283094094815621,-0.097666390240191,0.0,0.0,8.211212618318118
0.3197171688079834,7928,1743729381,748224311,uav/imu,-0.00807053189111,-0.0285860206468767,-0.0937921228796694,0.0,0.0,8.211252839924175
0.3292415142059326,7929,1743729381,757903595,uav/imu,-0.0087413704275289,-0.0278158179848721,-0.0867670099747178,0.0,0.0,8.211289117041368
0.339388370513916,7930,1743729381,767957959,uav/imu,-0.0094016860510749,-0.0272647851820012,-0.081102872704921,0.0,0.0,8.211311195425626
0.3498990535736084,7931,1743729381,778358132,uav/imu,-0.0100661441219908,-0.0267074709940428,-0.0804720766907471,0.0,0.0,8.211319621153711
0.3599579334259033,7932,1743729381,788524805,uav/imu,-0.0108704840579651,-0.0262876561878216,-0.0815291737278769,0.0,0.0,8.211318212987734
