timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,t,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,velocity.linear.x,velocity.linear.y,velocity.linear.z,velocity.angular.x,velocity.angular.y,velocity.angular.z,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,acc_bias.x,acc_bias.y,acc_bias.z,gyr_bias.x,gyr_bias.y,gyr_bias.z,jerk.x,jerk.y,jerk.z,snap.x,snap.y,snap.z,motors_0,motors_1,motors_2,motors_3
0.0,25161,1743729554,72745562,world,1743729554.0727456,-3.001806450648083,-2.9965159075514216,1.159823261566305,-0.0006436625475553,-0.0021848548245501,0.4170823206615464,-0.9088658591340636,-0.0057421281405314,-0.0065319487987535,2.140844245890172e-05,-0.0091244627996953,0.0025506423038147,-0.0069436332339404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009433269500732422,25162,1743729554,82744598,world,1743729554.0827446,-3.001863023387,-2.9965819535135894,1.1598234738592228,-0.0006112397272122,-0.0022217392852918,0.4171172027383243,-0.9088497837598356,-0.0054031312036167,-0.0068244991856411,2.045154715340403e-05,-0.0105584231453246,0.007611214768392,-0.0117324797514602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020002126693725586,25163,1743729554,92741013,world,1743729554.092741,-3.001916171283951,-2.9966509014785307,1.1598236725189466,-0.0005743143328654,-0.0022781963803884,0.4171778596471208,-0.9088218270951388,-0.0050539298300417,-0.007114937883587,1.7480516635885455e-05,-0.0105645652563748,0.0045340517758617,-0.016414552258657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029903650283813477,25164,1743729554,102749825,world,1743729554.1027498,-3.001965855010711,-2.9967228362742886,1.1598238408992938,-0.0005375845689432,-0.0023113143312033,0.4172491006490351,-0.90878906069366,-0.0046917081102522,-0.0074032159163755,1.5080196554725053e-05,-0.0052078290040527,-0.0005183655676975,-0.0135822361255143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03984332084655762,25165,1743729554,112749100,world,1743729554.112749,-3.002011849069389,-2.9967975764678783,1.1598239856962826,-0.0005198663399852,-0.002318202404978,0.4173106691684213,-0.9087607831958874,-0.0043227401782496,-0.0076873345400947,1.2973152858419235e-05,-0.0008234073814107,0.0003943587957732,-0.0133328060914108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.050016164779663086,25166,1743729554,122734785,world,1743729554.1227348,-3.0020540904455952,-2.996875044217266,1.1598241117801549,-0.0005201951906102,-0.0023244726253308,0.4173765012862319,-0.9087305334355404,-0.0039522875213392,-0.0079693694038025,1.1511436057080691e-05,-0.0012843325111952,0.0036973233983983,-0.0134716328774593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059897661209106445,25167,1743729554,132744551,world,1743729554.1327446,-3.002092720164659,-2.996955524081121,1.1598242230136635,-0.0005167326625374,-0.0023510040229133,0.4174289448353694,-0.9087063781998396,-0.0035792597131632,-0.0082532218799599,9.924446791712043e-06,-0.0066977668631616,0.0055842619732682,-0.0124309823881212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07009601593017578,25168,1743729554,142789125,world,1743729554.1427891,-3.002127721546612,-2.9970391414896937,1.1598243135376969,-0.0004844661375558,-0.0023888903578121,0.4174859957438229,-0.9086800877389184,-0.0031986015918314,-0.0085391215355245,5.68102405376187e-06,-0.0125193050278962,-0.0019961302547869,-0.0124414533493065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07997846603393555,25169,1743729554,152795553,world,1743729554.1527956,-3.002158761750093,-2.99712529453043,1.1598243586203645,-0.0004188540843793,-0.002402522856969,0.4175463901499092,-0.9086523342389858,-0.0028101371950752,-0.0088189671597072,2.0411138953800825e-07,-0.0163448877317341,-0.0022367381179724,-0.0194054481019019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08997416496276855,25170,1743729554,162753582,world,1743729554.1627536,-3.002185768684868,-2.9972137878101304,1.1598243477964223,-0.0003339318006512,-0.0024362929465668,0.4176393089997794,-0.9086095754197276,-0.0024151372403835,-0.009086311908111,-4.459150797985365e-06,-0.0240786107325579,0.0012549966371274,-0.0225759457502953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1000363826751709,25171,1743729554,172750950,world,1743729554.172751,-3.0022088965090905,-2.997305273042933,1.159824295127997,-0.0002205023358763,-0.0024956608279925,0.4177362326769313,-0.9085648919943125,-0.0020036267686805,-0.0093417862028003,-7.756200711354199e-06,-0.0281035399005179,0.0002146709449677,-0.0177184013467702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10974264144897461,25172,1743729554,182746887,world,1743729554.182747,-3.002227858729544,-2.9973992632024893,1.1598242090987747,-9.362002261184812e-05,-0.0025496334966374,0.4178156065977318,-0.908528265651484,-0.0015717402152219,-0.0095810907591647,-1.185134717266388e-05,-0.0239554054354687,-0.000404762993694,-0.0171021205797529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
