Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
1743729770.5385082,46807,1743729770,538282268,uav/imu,1.3576474377778494,1.3051641392092037,0.1161382338667329,0.0,0.0,8.75856870559062
1743729770.5485709,46808,1743729770,548375360,uav/imu,1.1747884037294372,1.339199435736785,0.1323293684452777,0.0,0.0,8.728317713758148
1743729770.5591764,46809,1743729770,558861709,uav/imu,1.1266253840531206,1.2846170280198264,0.1448922309723321,0.0,0.0,8.856625765872373
1743729770.5683296,46810,1743729770,568184462,uav/imu,1.0078451389436125,1.2622456657630117,0.1627161485578237,0.0,0.0,8.868335964469377
1743729770.5783255,46811,1743729770,578191266,uav/imu,0.8754667978199309,1.2427198975376088,0.1747267525208129,0.0,0.0,8.910700110111398
1743729770.5889766,46812,1743729770,588833396,uav/imu,0.7368154354456681,1.2202867048989212,0.185733473874169,0.0,0.0,8.948532494630113
1743729770.5984452,46813,1743729770,598327695,uav/imu,0.5903586724432544,1.1957999700927913,0.2113042675439241,0.0,0.0,8.979570710154919
1743729770.608281,46814,1743729770,608100223,uav/imu,0.4391468403137109,1.1685489994037366,0.228338918095446,0.0,0.0,9.004876787260706
1743729770.6190588,46815,1743729770,618738349,uav/imu,0.3937804138470299,1.0969067889672923,0.2418593528922588,0.0,0.0,9.06964029488903
1743729770.628702,46816,1743729770,628514562,uav/imu,0.1311526476270917,1.0936307723150889,0.257274035186982,0.0,0.0,8.988538696797026
1743729770.6382174,46817,1743729770,637969645,uav/imu,0.0796649266067506,1.0275399526860434,0.271115829415827,0.0,0.0,9.075486829728431
1743729770.648709,46818,1743729770,648463768,uav/imu,-0.075885163620411,0.9815785708423848,0.2844021735132143,0.0,0.0,9.030472697046436
1743729770.6586926,46819,1743729770,658560911,uav/imu,-0.2398702070535931,0.9386912442431298,0.291920823527834,0.0,0.0,9.008642433869042
1743729770.6680992,46820,1743729770,667944934,uav/imu,-0.4069499270320751,0.8943376656574588,0.3040820529137978,0.0,0.0,8.976178797133004
1743729770.6786215,46821,1743729770,678419239,uav/imu,-0.5766754275463594,0.8466094152061879,0.3204468104019785,0.0,0.0,8.931520568828685
1743729770.6888816,46822,1743729770,688754782,uav/imu,-0.7485551028672874,0.7976300124803315,0.3432626048036762,0.0,0.0,8.876781505890174
1743729770.698105,46823,1743729770,698058068,uav/imu,-0.7794449191855479,0.7200384931328021,0.35389220776636,0.0,0.0,8.889657510460925
1743729770.7085106,46824,1743729770,708412273,uav/imu,-1.0803431299641937,0.6842801008675566,0.3696365240791499,0.0,0.0,8.708668324324089
1743729770.719032,46825,1743729770,718886377,uav/imu,-1.1123106471796416,0.6117638951765418,0.3879656792109868,0.0,0.0,8.737737123913705
1743729770.728324,46826,1743729770,728173077,uav/imu,-1.2687541667193458,0.5483273539157326,0.4006923715510411,0.0,0.0,8.627245671619857
1743729770.738371,46827,1743729770,738311115,uav/imu,-1.4278153978509878,0.4884479547263312,0.4115247665060651,0.0,0.0,8.532330871395159
1743729770.7493284,46828,1743729770,749148339,uav/imu,-1.5830555105344248,0.4269069579490359,0.422249941909934,0.0,0.0,8.432393462636503
1743729770.7591977,46829,1743729770,758958623,uav/imu,-1.5907262555658137,0.3498287657603617,0.4388552659273744,0.0,0.0,8.429227210543694
1743729770.7681797,46830,1743729770,768133559,uav/imu,-1.8727140620106453,0.2951144800927064,0.4498101476982818,0.0,0.0,8.198830762080142
1743729770.778948,46831,1743729770,778790476,uav/imu,-1.8790986106971,0.2239405716622663,0.4773439025718161,0.0,0.0,8.21386509444973
1743729770.7893124,46832,1743729770,789162767,uav/imu,-2.007053904656782,0.1551416959066717,0.4924448970773539,0.0,0.0,8.090863866913963
1743729770.798479,46833,1743729770,798411478,uav/imu,-2.13183748301052,0.0885594156274677,0.5030701661589534,0.0,0.0,7.98343948297936
1743729770.8089187,46834,1743729770,808725841,uav/imu,-2.248996791045337,0.0209635100288035,0.5135881208821186,0.0,0.0,7.879892395216778
1743729770.8187091,46835,1743729770,818538194,uav/imu,-2.226149342399081,-0.0524184042543231,0.5297847883480638,0.0,0.0,7.893729620420779
1743729770.8281925,46836,1743729770,828050118,uav/imu,-2.452944880965416,-0.1206526424528843,0.5481646577905601,0.0,0.0,7.672432238891655
1743729770.8387148,46837,1743729770,838488354,uav/imu,-2.425039714211409,-0.1896010759689771,0.5661817038692235,0.0,0.0,7.706765499657996
1743729770.849331,46838,1743729770,849072342,uav/imu,-2.504352871015325,-0.2627228959716989,0.5827853933451238,0.0,0.0,7.618067373830208
1743729770.8584156,46839,1743729770,858276274,uav/imu,-2.575572852786664,-0.3330066482801914,0.5902328719696488,0.0,0.0,7.548191248922414
1743729770.868708,46840,1743729770,868530194,uav/imu,-2.639146784573767,-0.4034034003862109,0.6062515392654103,0.0,0.0,7.48634185371913
1743729770.8793454,46841,1743729770,879168183,uav/imu,-2.693549605925,-0.4753906781213317,0.6297180072371783,0.0,0.0,7.435633042261038
1743729770.888477,46842,1743729770,888308838,uav/imu,-2.6343751707270155,-0.5413611429448675,0.6490008513908523,0.0,0.0,7.484395065283545
1743729770.8987453,46843,1743729770,898587888,uav/imu,-2.762574245493463,-0.6249628079733478,0.6640811338250256,0.0,0.0,7.3736075722944925
1743729770.9096413,46844,1743729770,909366331,uav/imu,-2.6979936368662347,-0.6869255358795711,0.6826897689419237,0.0,0.0,7.43734148157388
1743729770.9182773,46845,1743729770,918163707,uav/imu,-2.796028117453969,-0.778587790793629,0.7027577281428634,0.0,0.0,7.37651806005552
1743729770.929208,46846,1743729770,928938649,uav/imu,-2.720683620540468,-0.8374939159167311,0.7137735225302813,0.0,0.0,7.44754458569697
1743729770.939607,46847,1743729770,939294738,uav/imu,-2.7107871518862106,-0.9180088868426944,0.7296180609151706,0.0,0.0,7.47514728240119
1743729770.9494867,46848,1743729770,949093346,uav/imu,-2.700723156280199,-1.000349026280663,0.755124261985282,0.0,0.0,7.516190056960699
1743729770.9583158,46849,1743729770,958082561,uav/imu,-2.681455250040867,-1.0859364151198938,0.779891707269994,0.0,0.0,7.57332158961572
1743729770.969268,46850,1743729770,968871627,uav/imu,-2.656279210474137,-1.1751100738982627,0.8091007531152067,0.0,0.0,7.643960032307024
1743729770.979299,46851,1743729770,978971544,uav/imu,-2.5587005470552078,-1.2307822685727745,0.8386125355065288,0.0,0.0,7.702362154765816
1743729770.9882748,46852,1743729770,988074695,uav/imu,-2.5780824046331707,-1.3676048905257248,0.8728315025318691,0.0,0.0,7.826032047147317
1743729770.9989831,46853,1743729770,998673731,uav/imu,-2.4781791652923424,-1.4190179690601687,0.8940560860468468,0.0,0.0,7.8836539294922385
1743729771.009621,46854,1743729771,9242883,uav/imu,-2.47909521858172,-1.57889933762371,0.934967161820482,0.0,0.0,8.064914989563805
1743729771.0184827,46855,1743729771,18254814,uav/imu,-2.373670265813736,-1.6265841761342867,0.9524307563032508,0.0,0.0,8.11403484030727
1743729771.0287528,46856,1743729771,28536604,uav/imu,-2.3628242506240005,-1.812884413214381,1.0054033026051428,0.0,0.0,8.342661841116271
1743729771.039485,46857,1743729771,39098292,uav/imu,-2.2536035708798767,-1.858877037741526,1.0300779151262076,0.0,0.0,8.376909803386042
1743729771.048602,46858,1743729771,48370942,uav/imu,-2.181783962700381,-1.9839450875725992,1.0709115307478492,0.0,0.0,8.52031936198734
1743729771.0587687,46859,1743729771,58457869,uav/imu,-2.113488028995323,-2.113965826438976,1.1093156249966836,0.0,0.0,8.666463245820974
1743729771.0699503,46860,1743729771,69525470,uav/imu,-2.0447056775622907,-2.251267742109821,1.1561160842346565,0.0,0.0,8.817966190412236
1743729771.0788884,46861,1743729771,78623358,uav/imu,-1.965008925347296,-2.3861532918505275,1.1968930655932486,0.0,0.0,9.040273722649808
1743729771.0885148,46862,1743729771,88293710,uav/imu,-1.8806078076398085,-2.5212921611288857,1.2300642592940525,0.0,0.0,9.295697616961435
1743729771.0996249,46863,1743729771,99201152,uav/imu,-1.7968878179308767,-2.663970890374268,1.277874272563309,0.0,0.0,9.536764547630431
1743729771.108914,46864,1743729771,108648622,uav/imu,-1.7133257027532822,-2.8096458608506465,1.3246445142114185,0.0,0.0,9.779476725925832
1743729771.1183977,46865,1743729771,118202394,uav/imu,-1.6281418534324323,-2.9560444408178017,1.3689557660062346,0.0,0.0,10.025603875969905
