timestamp,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,t,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,velocity.linear.x,velocity.linear.y,velocity.linear.z,velocity.angular.x,velocity.angular.y,velocity.angular.z,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,acc_bias.x,acc_bias.y,acc_bias.z,gyr_bias.x,gyr_bias.y,gyr_bias.z,jerk.x,jerk.y,jerk.z,snap.x,snap.y,snap.z,motors_0,motors_1,motors_2,motors_3
0.0,128337,1743728406,388590336,world,1743728406.3885903,-2.999759875056856,-2.999758467241123,1.1597859976543785,-0.0007408130066453,-0.0008133574187448,0.2793602899452226,0.9601857206017592,0.0061499847317965,0.0137209046844024,-2.610536210435885e-05,0.0232694442140714,-0.0253357435883743,0.0022148811045701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009450912475585938,128338,1743728406,398594856,world,1743728406.3985949,-2.999698832624922,-2.999620958899873,1.1597857469483015,-0.0005932906997845,-0.0009000147841752,0.2793911950781168,0.9601767535679852,0.0059538743628701,0.013807774078584,-2.243962277937116e-05,0.0243317681324141,-0.0230037364649818,0.0118864097601375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01849222183227539,128339,1743728406,408565521,world,1743728406.4085655,-2.99963997040384,-2.999483130152554,1.1597855327652853,-0.0004474672075245,-0.0009716677985781,0.2794345281852934,0.9601641526804936,0.00575083498172,0.013862010326624,-1.877960097176749e-05,0.0236036355422307,-0.0181588898500531,-0.0009840394397028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028592348098754883,128340,1743728406,418606043,world,1743728406.418606,-2.999582752023629,-2.9993438697249184,1.1597853525459054,-0.0003147902856216,-0.0010178959106213,0.2794244782411841,0.96016708220738,0.0055417487078294,0.0138858275128364,-1.5126241450189388e-05,0.0218674270570729,-0.0109571959841639,-0.0069865801584856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039643287658691406,128341,1743728406,428592920,world,1743728406.428593,-2.999527927857749,-2.999205183466456,1.1597852127682935,-0.000194789536259,-0.0010348169670201,0.2793875819029596,0.9601778326379432,0.0053336104776101,0.0138833687252884,-1.3093138232478302e-05,0.0230251198496223,-0.0100465025875186,-0.0078344395811215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04948234558105469,128342,1743728406,438606024,world,1743728406.438606,-2.9994750371028767,-2.999066218305449,1.159785069268603,-6.524440987323102e-05,-0.0010618433186295,0.2793572292568116,0.9601866520077704,0.0051251053699161,0.0138566447168003,0.0017037241654059,0.0194520437104747,0.0309309394205817,-0.0040515420408807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0590822696685791,128343,1743728406,448575735,world,1743728406.4485755,-2.999424479575455,-2.998928193817531,1.1598174852166463,-9.835733083944576e-05,-0.0006898073759111,0.279353016794139,0.9601882141016068,0.0049212244962928,0.0138086410148948,0.0065747571517064,-0.004838676067697,0.2237293723460302,0.011874829863913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06944584846496582,128344,1743728406,458585501,world,1743728406.4585855,-2.999375564039628,-2.9987900218709647,1.159887409685189,-0.0005642235770847,0.0006634445408165,0.2794175754565168,0.960169287167163,0.0048300119215216,0.0138200225778277,0.0082030135019779,-0.0437566979453285,0.4825953758749253,0.0146715951292326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.079254150390625,128345,1743728406,468580961,world,1743728406.468581,-2.999327046942872,-2.998651521787911,1.1599733993745238,-0.0015973411324732,0.0032466902032134,0.2794898865549118,0.9601418180756184,0.0050192334375532,0.0140367102795991,0.0091486958888618,-0.084001445183559,0.7700192440634106,0.0136669717996904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08827686309814453,128346,1743728406,478556633,world,1743728406.4785566,-2.999275682004668,-2.998510312680991,1.1600629644591562,-0.0032133715444887,0.0071469522321825,0.2795300869127193,0.9601049556312452,0.0056762036913963,0.014620935918799,0.007428059206927,-0.1173688757830607,1.051031110877123,0.0035208899700502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
